0.933	0.10722	0.07529	0.10114	0.07167
0.934	0.10707	0.07525	0.10122	0.07201
0.935	0.10705	0.07527	0.10117	0.07222
0.936	0.10731	0.07533	0.10099	0.07215
0.937	0.10721	0.07528	0.10148	0.07227
0.938	0.10724	0.07532	0.10147	0.07223
0.939	0.10719	0.07526	0.10119	0.07209
0.94	0.10692	0.07501	0.10113	0.07205
0.941	0.10708	0.07510	0.10103	0.07231
0.942	0.10710	0.07523	0.10112	0.07261
0.943	0.10705	0.07534	0.10131	0.07265
0.944	0.10715	0.07548	0.10140	0.07236
0.945	0.10744	0.07569	0.10133	0.07234
0.946	0.10749	0.07563	0.10122	0.07233
0.947	0.10738	0.07545	0.10123	0.07242
0.948	0.10736	0.07540	0.10146	0.07268
0.949	0.10744	0.07534	0.10151	0.07272
0.95	0.10745	0.07553	0.10140	0.07275
0.951	0.10739	0.07566	0.10137	0.07270
0.952	0.10735	0.07547	0.10159	0.07257
0.953	0.10739	0.07549	0.10147	0.07285
0.954	0.10757	0.07557	0.10144	0.07293
0.955	0.10777	0.07567	0.10153	0.07282
0.956	0.10779	0.07576	0.10163	0.07275
0.957	0.10751	0.07561	0.10176	0.07263
0.958	0.10739	0.07565	0.10203	0.07269
0.959	0.10742	0.07576	0.10210	0.07285
0.96	0.10734	0.07564	0.10171	0.07287
0.961	0.10719	0.07556	0.10177	0.07283
0.962	0.10718	0.07547	0.10183	0.07311
0.963	0.10723	0.07552	0.10188	0.07354
0.964	0.10720	0.07580	0.10207	0.07377
0.965	0.10730	0.07587	0.10214	0.07375
0.966	0.10741	0.07583	0.10232	0.07354
0.967	0.10732	0.07585	0.10232	0.07345
0.968	0.10698	0.07604	0.10189	0.07369
0.969	0.10731	0.07596	0.10179	0.07353
0.97	0.10764	0.07608	0.10197	0.07359
0.971	0.10766	0.07608	0.10218	0.07386
0.972	0.10747	0.07557	0.10218	0.07401
0.973	0.10770	0.07562	0.10220	0.07377
0.974	0.10780	0.07586	0.10190	0.07377
0.975	0.10771	0.07576	0.10176	0.07386
0.976	0.10759	0.07518	0.10232	0.07372
0.977	0.10735	0.07536	0.10264	0.07399
0.978	0.10695	0.07559	0.10227	0.07406
0.979	0.10671	0.07575	0.10213	0.07400
0.98	0.10688	0.07589	0.10304	0.07405
0.981	0.10684	0.07562	0.10315	0.07386
0.982	0.10691	0.07579	0.10244	0.07384
0.983	0.10702	0.07588	0.10182	0.07404
0.984	0.10710	0.07535	0.10210	0.07424
0.985	0.10766	0.07561	0.10226	0.07401
0.986	0.10798	0.07584	0.10227	0.07390
0.987	0.10794	0.07573	0.10229	0.07394
0.988	0.10763	0.07538	0.10242	0.07399
0.989	0.10693	0.07557	0.10213	0.07423
0.99	0.10710	0.07559	0.10242	0.07440
0.991	0.10761	0.07568	0.10250	0.07406
0.992	0.10761	0.07608	0.10180	0.07327
0.993	0.10734	0.07596	0.10209	0.07352
0.994	0.10706	0.07600	0.10251	0.07373
0.995	0.10710	0.07584	0.10262	0.07430
0.996	0.10737	0.07538	0.10257	0.07506
0.997	0.10686	0.07579	0.10347	0.07368
0.998	0.10630	0.07579	0.10331	0.07357
0.999	0.10646	0.07520	0.10251	0.07412
1	0.10722	0.07457	0.10198	0.07425
1.001	0.10918	0.07735	0.10483	0.07570
1.002	0.10918	0.07729	0.10502	0.07562
1.003	0.10909	0.07728	0.10507	0.07561
1.004	0.10886	0.07723	0.10502	0.07581
1.005	0.10877	0.07727	0.10507	0.07588
1.006	0.10864	0.07742	0.10515	0.07587
1.007	0.10859	0.07754	0.10521	0.07591
1.008	0.10877	0.07765	0.10531	0.07585
1.009	0.10897	0.07772	0.10537	0.07579
1.01	0.10904	0.07771	0.10539	0.07583
1.011	0.10908	0.07758	0.10527	0.07587
1.012	0.10910	0.07754	0.10530	0.07596
1.013	0.10899	0.07743	0.10538	0.07619
1.014	0.10903	0.07742	0.10547	0.07630
1.015	0.10917	0.07751	0.10565	0.07640
1.016	0.10920	0.07754	0.10574	0.07641
1.017	0.10920	0.07762	0.10580	0.07626
1.018	0.10923	0.07766	0.10587	0.07625
1.019	0.10919	0.07760	0.10595	0.07620
1.02	0.10920	0.07764	0.10598	0.07624
1.021	0.10929	0.07771	0.10601	0.07640
1.022	0.10933	0.07778	0.10597	0.07659
1.023	0.10928	0.07783	0.10590	0.07666
1.024	0.10922	0.07790	0.10586	0.07666
1.025	0.10924	0.07796	0.10586	0.07663
1.026	0.10925	0.07798	0.10590	0.07643
1.027	0.10930	0.07803	0.10594	0.07640
1.028	0.10947	0.07813	0.10602	0.07647
1.029	0.10951	0.07817	0.10602	0.07644
1.03	0.10946	0.07816	0.10594	0.07639
1.031	0.10949	0.07819	0.10597	0.07642
1.032	0.10949	0.07827	0.10600	0.07638
1.033	0.10952	0.07829	0.10606	0.07641
1.034	0.10965	0.07826	0.10624	0.07659
1.035	0.10972	0.07829	0.10635	0.07669
1.036	0.10974	0.07835	0.10644	0.07675
1.037	0.10976	0.07832	0.10646	0.07681
1.038	0.10988	0.07834	0.10651	0.07693
1.039	0.10995	0.07835	0.10653	0.07713
1.04	0.10999	0.07829	0.10654	0.07717
1.041	0.11002	0.07812	0.10649	0.07718
1.042	0.11004	0.07808	0.10652	0.07717
1.043	0.10998	0.07803	0.10655	0.07701
1.044	0.11002	0.07808	0.10662	0.07696
1.045	0.11012	0.07824	0.10679	0.07696
1.046	0.11019	0.07839	0.10688	0.07699
1.047	0.11029	0.07869	0.10696	0.07710
1.048	0.11033	0.07879	0.10699	0.07711
1.049	0.11035	0.07881	0.10695	0.07707
1.05	0.11037	0.07881	0.10697	0.07711
1.051	0.11037	0.07865	0.10699	0.07718
1.052	0.11034	0.07854	0.10706	0.07712
1.053	0.11039	0.07850	0.10710	0.07735
1.054	0.11045	0.07847	0.10702	0.07750
1.055	0.11049	0.07849	0.10698	0.07749
1.056	0.11055	0.07857	0.10686	0.07738
1.057	0.11062	0.07862	0.10684	0.07736
1.058	0.11067	0.07870	0.10684	0.07721
1.059	0.11073	0.07873	0.10690	0.07719
1.06	0.11082	0.07869	0.10705	0.07731
1.061	0.11087	0.07871	0.10709	0.07735
1.062	0.11083	0.07873	0.10712	0.07739
1.063	0.11087	0.07876	0.10715	0.07740
1.064	0.11096	0.07888	0.10709	0.07737
1.065	0.11104	0.07891	0.10708	0.07738
1.066	0.11120	0.07881	0.10708	0.07735
1.067	0.11129	0.07882	0.10709	0.07735
1.068	0.11135	0.07885	0.10706	0.07745
1.069	0.11133	0.07889	0.10709	0.07743
1.07	0.11135	0.07887	0.10711	0.07737
1.071	0.11142	0.07905	0.10721	0.07744
1.072	0.11145	0.07914	0.10725	0.07751
1.073	0.11150	0.07920	0.10731	0.07760
1.074	0.11154	0.07921	0.10733	0.07765
1.075	0.11155	0.07923	0.10730	0.07773
1.076	0.11159	0.07921	0.10732	0.07774
1.077	0.11166	0.07907	0.10737	0.07765
1.078	0.11170	0.07906	0.10739	0.07767
1.079	0.11173	0.07917	0.10743	0.07771
1.08	0.11177	0.07919	0.10746	0.07775
1.081	0.11178	0.07917	0.10747	0.07787
1.082	0.11182	0.07920	0.10749	0.07792
1.083	0.11188	0.07923	0.10751	0.07791
1.084	0.11194	0.07921	0.10760	0.07795
1.085	0.11199	0.07928	0.10766	0.07785
1.086	0.11200	0.07943	0.10769	0.07775
1.087	0.11202	0.07947	0.10773	0.07774
1.088	0.11197	0.07945	0.10777	0.07773
1.089	0.11204	0.07949	0.10777	0.07776
1.09	0.11220	0.07947	0.10772	0.07793
1.091	0.11226	0.07952	0.10771	0.07797
1.092	0.11238	0.07963	0.10764	0.07792
1.093	0.11240	0.07970	0.10762	0.07791
1.094	0.11227	0.07979	0.10763	0.07785
1.095	0.11226	0.07983	0.10767	0.07785
1.096	0.11230	0.07981	0.10777	0.07793
1.097	0.11231	0.07983	0.10781	0.07792
1.098	0.11234	0.07984	0.10785	0.07787
1.099	0.11238	0.07983	0.10787	0.07780
1.1	0.11241	0.07985	0.10784	0.07780
1.101	0.11242	0.07984	0.10786	0.07780
1.102	0.11244	0.07983	0.10787	0.07785
1.103	0.11253	0.07978	0.10787	0.07793
1.104	0.11255	0.07975	0.10785	0.07795
1.105	0.11251	0.07972	0.10776	0.07790
1.106	0.11252	0.07971	0.10778	0.07788
1.107	0.11254	0.07969	0.10788	0.07783
1.108	0.11259	0.07971	0.10794	0.07784
1.109	0.11272	0.07980	0.10804	0.07793
1.11	0.11275	0.07985	0.10808	0.07791
1.111	0.11272	0.07991	0.10802	0.07786
1.112	0.11274	0.07997	0.10801	0.07783
1.113	0.11274	0.08006	0.10799	0.07770
1.114	0.11272	0.08010	0.10799	0.07763
1.115	0.11272	0.08015	0.10801	0.07762
1.116	0.11269	0.08022	0.10803	0.07763
1.117	0.11265	0.08021	0.10802	0.07753
1.118	0.11261	0.08020	0.10804	0.07752
1.119	0.11261	0.08024	0.10800	0.07755
1.12	0.11266	0.08026	0.10790	0.07743
1.121	0.11265	0.08028	0.10788	0.07740
1.122	0.11259	0.08036	0.10782	0.07739
1.123	0.11258	0.08038	0.10790	0.07737
1.124	0.11257	0.08037	0.10813	0.07737
1.125	0.11257	0.08038	0.10825	0.07737
1.126	0.11260	0.08036	0.10841	0.07734
1.127	0.11262	0.08037	0.10846	0.07733
1.128	0.11268	0.08045	0.10835	0.07732
1.129	0.11267	0.08044	0.10832	0.07729
1.13	0.11258	0.08036	0.10831	0.07722
1.131	0.11256	0.08033	0.10824	0.07725
1.132	0.11254	0.08024	0.10814	0.07726
1.133	0.11253	0.08022	0.10799	0.07741
1.134	0.11263	0.08042	0.10795	0.07756
1.135	0.11269	0.08058	0.10797	0.07764
1.136	0.11271	0.08062	0.10795	0.07773
1.137	0.11275	0.08073	0.10804	0.07779
1.138	0.11276	0.08072	0.10800	0.07772
1.139	0.11276	0.08053	0.10781	0.07754
1.14	0.11276	0.08048	0.10775	0.07748
1.141	0.11277	0.08046	0.10771	0.07740
1.142	0.11277	0.08042	0.10770	0.07731
1.143	0.11280	0.08037	0.10776	0.07730
1.144	0.11277	0.08037	0.10776	0.07727
1.145	0.11267	0.08042	0.10777	0.07709
1.146	0.11265	0.08041	0.10773	0.07706
1.147	0.11264	0.08040	0.10758	0.07721
1.148	0.11262	0.08039	0.10749	0.07725
1.149	0.11262	0.08029	0.10735	0.07722
1.15	0.11266	0.08026	0.10727	0.07728
1.151	0.11261	0.08030	0.10730	0.07746
1.152	0.11252	0.08033	0.10733	0.07751
1.153	0.11247	0.08031	0.10737	0.07761
1.154	0.11243	0.08030	0.10740	0.07773
1.155	0.11244	0.08033	0.10737	0.07780
1.156	0.11252	0.08036	0.10727	0.07777
1.157	0.11254	0.08037	0.10724	0.07778
1.158	0.11259	0.08046	0.10718	0.07781
1.159	0.11255	0.08044	0.10718	0.07784
1.16	0.11239	0.08027	0.10727	0.07787
1.161	0.11238	0.08024	0.10729	0.07788
1.162	0.11242	0.08024	0.10733	0.07790
1.163	0.11245	0.08023	0.10734	0.07793
1.164	0.11258	0.08028	0.10729	0.07789
1.165	0.11262	0.08029	0.10727	0.07794
1.166	0.11261	0.08027	0.10726	0.07813
1.167	0.11258	0.08027	0.10725	0.07823
1.168	0.11250	0.08031	0.10726	0.07830
1.169	0.11246	0.08028	0.10723	0.07838
1.17	0.11242	0.08028	0.10725	0.07838
1.171	0.11235	0.08032	0.10724	0.07832
1.172	0.11233	0.08035	0.10723	0.07829
1.173	0.11234	0.08038	0.10722	0.07828
1.174	0.11234	0.08038	0.10721	0.07829
1.175	0.11234	0.08034	0.10719	0.07830
1.176	0.11233	0.08035	0.10719	0.07833
1.177	0.11232	0.08035	0.10720	0.07842
1.178	0.11233	0.08038	0.10724	0.07845
1.179	0.11235	0.08047	0.10731	0.07848
1.18	0.11234	0.08050	0.10734	0.07850
1.181	0.11234	0.08050	0.10738	0.07848
1.182	0.11231	0.08051	0.10742	0.07849
1.183	0.11222	0.08049	0.10745	0.07851
1.184	0.11220	0.08048	0.10749	0.07854
1.185	0.11220	0.08044	0.10752	0.07858
1.186	0.11222	0.08045	0.10760	0.07866
1.187	0.11224	0.08046	0.10762	0.07868
1.188	0.11225	0.08043	0.10761	0.07872
1.189	0.11223	0.08044	0.10765	0.07878
1.19	0.11216	0.08048	0.10764	0.07879
1.191	0.11216	0.08055	0.10763	0.07886
1.192	0.11218	0.08066	0.10764	0.07888
1.193	0.11216	0.08072	0.10768	0.07889
1.194	0.11214	0.08079	0.10775	0.07888
1.195	0.11209	0.08082	0.10777	0.07889
1.196	0.11197	0.08079	0.10781	0.07888
1.197	0.11193	0.08078	0.10781	0.07889
1.198	0.11191	0.08076	0.10773	0.07895
1.199	0.11194	0.08075	0.10773	0.07894
1.2	0.11205	0.08071	0.10780	0.07892
1.201	0.11209	0.08073	0.10783	0.07891
1.202	0.11212	0.08082	0.10787	0.07883
1.203	0.11215	0.08086	0.10791	0.07881
1.204	0.11217	0.08090	0.10794	0.07885
1.205	0.11213	0.08095	0.10795	0.07884
1.206	0.11216	0.08097	0.10800	0.07891
1.207	0.11220	0.08095	0.10806	0.07905
1.208	0.11214	0.08104	0.10811	0.07915
1.209	0.11215	0.08115	0.10823	0.07927
1.21	0.11220	0.08120	0.10840	0.07934
1.211	0.11219	0.08126	0.10855	0.07929
1.212	0.11222	0.08126	0.10864	0.07930
1.213	0.11235	0.08118	0.10872	0.07930
1.214	0.11236	0.08116	0.10875	0.07932
1.215	0.11227	0.08114	0.10865	0.07935
1.216	0.11229	0.08112	0.10869	0.07940
1.217	0.11233	0.08107	0.10879	0.07942
1.218	0.11236	0.08109	0.10885	0.07949
1.219	0.11248	0.08113	0.10899	0.07965
1.22	0.11252	0.08118	0.10904	0.07971
1.221	0.11250	0.08129	0.10899	0.07973
1.222	0.11252	0.08136	0.10900	0.07978
1.223	0.11252	0.08139	0.10902	0.07979
1.224	0.11253	0.08144	0.10905	0.07979
1.225	0.11256	0.08150	0.10909	0.07979
1.226	0.11260	0.08154	0.10916	0.07981
1.227	0.11263	0.08160	0.10919	0.07990
1.228	0.11268	0.08168	0.10922	0.07993
1.229	0.11276	0.08171	0.10929	0.07997
1.23	0.11280	0.08173	0.10936	0.08007
1.231	0.11282	0.08175	0.10947	0.08005
1.232	0.11288	0.08175	0.10960	0.08006
1.233	0.11294	0.08179	0.10964	0.08010
1.234	0.11299	0.08191	0.10961	0.08020
1.235	0.11303	0.08192	0.10964	0.08023
1.236	0.11310	0.08189	0.10962	0.08021
1.237	0.11314	0.08191	0.10967	0.08026
1.238	0.11313	0.08186	0.10979	0.08034
1.239	0.11314	0.08189	0.10986	0.08038
1.24	0.11317	0.08205	0.10989	0.08045
1.241	0.11320	0.08211	0.10996	0.08050
1.242	0.11322	0.08212	0.11004	0.08048
1.243	0.11327	0.08215	0.11012	0.08049
1.244	0.11333	0.08212	0.11025	0.08054
1.245	0.11345	0.08212	0.11030	0.08059
1.246	0.11352	0.08221	0.11036	0.08063
1.247	0.11358	0.08227	0.11045	0.08070
1.248	0.11362	0.08232	0.11046	0.08067
1.249	0.11361	0.08231	0.11052	0.08067
1.25	0.11360	0.08234	0.11054	0.08065
1.251	0.11370	0.08237	0.11055	0.08064
1.252	0.11380	0.08246	0.11061	0.08072
1.253	0.11386	0.08262	0.11064	0.08074
1.254	0.11393	0.08267	0.11068	0.08079
1.255	0.11403	0.08267	0.11071	0.08087
1.256	0.11406	0.08270	0.11077	0.08090
1.257	0.11403	0.08266	0.11088	0.08091
1.258	0.11406	0.08270	0.11096	0.08098
1.259	0.11405	0.08283	0.11104	0.08103
1.26	0.11414	0.08287	0.11110	0.08107
1.261	0.11438	0.08289	0.11114	0.08117
1.262	0.11447	0.08292	0.11116	0.08120
1.263	0.11451	0.08289	0.11118	0.08111
1.264	0.11457	0.08291	0.11122	0.08113
1.265	0.11455	0.08296	0.11129	0.08124
1.266	0.11454	0.08306	0.11129	0.08127
1.267	0.11460	0.08302	0.11130	0.08130
1.268	0.11465	0.08309	0.11134	0.08147
1.269	0.11472	0.08317	0.11137	0.08150
1.27	0.11474	0.08316	0.11144	0.08154
1.271	0.11476	0.08327	0.11151	0.08161
1.272	0.11489	0.08335	0.11155	0.08154
1.273	0.11496	0.08338	0.11153	0.08147
1.274	0.11504	0.08340	0.11145	0.08144
1.275	0.11518	0.08335	0.11145	0.08139
1.276	0.11525	0.08336	0.11147	0.08146
1.277	0.11531	0.08340	0.11149	0.08153
1.278	0.11535	0.08346	0.11154	0.08163
1.279	0.11538	0.08351	0.11158	0.08169
1.28	0.11538	0.08358	0.11158	0.08177
1.281	0.11541	0.08365	0.11163	0.08182
1.282	0.11539	0.08376	0.11174	0.08185
1.283	0.11542	0.08381	0.11181	0.08183
1.284	0.11550	0.08385	0.11191	0.08171
1.285	0.11554	0.08385	0.11193	0.08173
1.286	0.11558	0.08370	0.11186	0.08183
1.287	0.11564	0.08370	0.11183	0.08184
1.288	0.11574	0.08378	0.11177	0.08194
1.289	0.11576	0.08389	0.11177	0.08197
1.29	0.11582	0.08390	0.11181	0.08181
1.291	0.11592	0.08389	0.11192	0.08177
1.292	0.11598	0.08387	0.11198	0.08176
1.293	0.11605	0.08382	0.11201	0.08178
1.294	0.11609	0.08388	0.11208	0.08190
1.295	0.11606	0.08396	0.11203	0.08192
1.296	0.11603	0.08395	0.11190	0.08184
1.297	0.11602	0.08396	0.11183	0.08181
1.298	0.11596	0.08396	0.11183	0.08172
1.299	0.11594	0.08396	0.11185	0.08159
1.3	0.11596	0.08399	0.11184	0.08158
1.301	0.11597	0.08400	0.11193	0.08169
1.302	0.11602	0.08400	0.11194	0.08174
1.303	0.11619	0.08400	0.11183	0.08185
1.304	0.11623	0.08405	0.11182	0.08184
1.305	0.11621	0.08410	0.11191	0.08170
1.306	0.11621	0.08416	0.11190	0.08168
1.307	0.11617	0.08427	0.11186	0.08166
1.308	0.11613	0.08432	0.11182	0.08169
1.309	0.11607	0.08430	0.11169	0.08188
1.31	0.11607	0.08431	0.11165	0.08194
1.311	0.11612	0.08431	0.11169	0.08190
1.312	0.11614	0.08431	0.11167	0.08187
1.313	0.11622	0.08431	0.11169	0.08180
1.314	0.11628	0.08432	0.11168	0.08173
1.315	0.11621	0.08427	0.11158	0.08167
1.316	0.11615	0.08420	0.11148	0.08162
1.317	0.11615	0.08418	0.11138	0.08148
1.318	0.11612	0.08420	0.11134	0.08138
1.319	0.11610	0.08427	0.11134	0.08129
1.32	0.11609	0.08433	0.11129	0.08124
1.321	0.11605	0.08435	0.11124	0.08137
1.322	0.11606	0.08443	0.11122	0.08141
1.323	0.11611	0.08445	0.11111	0.08131
1.324	0.11610	0.08446	0.11108	0.08120
1.325	0.11598	0.08450	0.11102	0.08117
1.326	0.11586	0.08447	0.11080	0.08109
1.327	0.11577	0.08448	0.11072	0.08100
1.328	0.11563	0.08455	0.11072	0.08100
1.329	0.11556	0.08454	0.11059	0.08095
1.33	0.11555	0.08453	0.11049	0.08080
1.331	0.11551	0.08452	0.11035	0.08069
1.332	0.11548	0.08445	0.10999	0.08067
1.333	0.11546	0.08441	0.10984	0.08059
1.334	0.11544	0.08433	0.10985	0.08036
1.335	0.11540	0.08428	0.10976	0.08029
1.336	0.11536	0.08423	0.10974	0.08030
1.337	0.11529	0.08421	0.10968	0.08030
1.338	0.11521	0.08422	0.10956	0.08037
1.339	0.11514	0.08431	0.10943	0.08051
1.34	0.11501	0.08439	0.10939	0.08051
1.341	0.11490	0.08439	0.10930	0.08043
1.342	0.11483	0.08439	0.10924	0.08018
1.343	0.11476	0.08439	0.10919	0.07998
1.344	0.11462	0.08429	0.10911	0.07984
1.345	0.11449	0.08420	0.10902	0.07976
1.346	0.11438	0.08423	0.10884	0.07978
1.347	0.11424	0.08433	0.10876	0.07968
1.348	0.11417	0.08448	0.10867	0.07955
1.349	0.11410	0.08462	0.10852	0.07928
1.35	0.11394	0.08466	0.10851	0.07888
1.351	0.11374	0.08465	0.10836	0.07857
1.352	0.11351	0.08466	0.10807	0.07842
1.353	0.11328	0.08469	0.10799	0.07814
1.354	0.11302	0.08477	0.10777	0.07767
1.355	0.11273	0.08499	0.10737	0.07699
1.356	0.11244	0.08504	0.10717	0.07654
1.357	0.11213	0.08502	0.10716	0.07593
1.358	0.11185	0.08505	0.10696	0.07525
1.359	0.11159	0.08489	0.10677	0.07498
1.36	0.11134	0.08491	0.10658	0.07461
1.361	0.11120	0.08518	0.10613	0.07386
1.362	0.11092	0.08525	0.10595	0.07314
1.363	0.11052	0.08522	0.10627	0.07392
1.364	0.11028	0.08530	0.10631	0.07363
1.365	0.11010	0.08541	0.10640	0.07202
1.366	0.10994	0.08536	0.10643	0.07133
1.367	0.10984	0.08540	0.10580	0.07084
1.368	0.10999	0.08547	0.10558	0.07028
1.369	0.11002	0.08529	0.10565	0.07157
1.37	0.10976	0.08494	0.10517	0.07184
1.371	0.10956	0.08457	0.10523	0.07144
1.372	0.10940	0.08437	0.10515	0.07138
1.373	0.10923	0.08414	0.10426	0.07098
1.374	0.10914	0.08393	0.10366	0.07080
1.375	0.10923	0.08389	0.10347	0.07154
1.376	0.10925	0.08392	0.10301	0.07258
1.377	0.10910	0.08395	0.10289	0.07315
1.378	0.10889	0.08386	0.10291	0.07312
1.379	0.10838	0.08362	0.10228	0.07249
1.38	0.10795	0.08341	0.10188	0.07167
1.381	0.10759	0.08308	0.10151	0.07042
1.382	0.10702	0.08280	0.10081	0.06921
1.383	0.10657	0.08261	0.10006	0.06837
1.384	0.10600	0.08227	0.09902	0.06769
1.385	0.10539	0.08190	0.09809	0.06782
1.386	0.10475	0.08148	0.09711	0.06908
1.387	0.10417	0.08107	0.09614	0.06908
1.388	0.10359	0.08061	0.09529	0.06936
1.389	0.10303	0.08024	0.09448	0.06891
1.39	0.10253	0.07999	0.09361	0.06715
1.391	0.10193	0.07963	0.09287	0.06657
1.392	0.10131	0.07932	0.09225	0.06653
1.393	0.10068	0.07881	0.09155	0.06627
1.394	0.09997	0.07803	0.09084	0.06617
1.395	0.09922	0.07750	0.08998	0.06605
1.396	0.09841	0.07696	0.08900	0.06603
1.397	0.09760	0.07644	0.08817	0.06557
1.398	0.09664	0.07617	0.08709	0.06498
1.399	0.09583	0.07589	0.08620	0.06435
1.4	0.09513	0.07550	0.08537	0.06344
1.401	0.09419	0.07505	0.08424	0.06245
1.402	0.09339	0.07448	0.08296	0.06161
1.403	0.09252	0.07381	0.08187	0.06112
1.404	0.09155	0.07317	0.08084	0.06093
1.405	0.09090	0.07260	0.07989	0.06067
1.406	0.09021	0.07208	0.07931	0.06046
1.407	0.08953	0.07159	0.07863	0.06024
1.408	0.08897	0.07112	0.07774	0.05973
1.409	0.08830	0.07069	0.07702	0.05914
1.41	0.08773	0.07029	0.07641	0.05854
1.411	0.08717	0.06991	0.07569	0.05781
1.412	0.08658	0.06960	0.07515	0.05735
1.413	0.08611	0.06926	0.07476	0.05731
1.414	0.08563	0.06888	0.07432	0.05713
1.415	0.08513	0.06856	0.07400	0.05708
1.416	0.08463	0.06820	0.07369	0.05707
1.417	0.08415	0.06779	0.07317	0.05649
1.418	0.08369	0.06751	0.07262	0.05633
1.419	0.08329	0.06733	0.07206	0.05652
1.42	0.08297	0.06719	0.07160	0.05639
1.421	0.08274	0.06723	0.07119	0.05626
1.422	0.08243	0.06709	0.07088	0.05616
1.423	0.08215	0.06693	0.07070	0.05584
1.424	0.08187	0.06674	0.07041	0.05559
1.425	0.08153	0.06640	0.07012	0.05541
1.426	0.08128	0.06616	0.06983	0.05530
1.427	0.08109	0.06593	0.06944	0.05521
1.428	0.08081	0.06577	0.06917	0.05508
1.429	0.08052	0.06571	0.06900	0.05503
1.43	0.08017	0.06556	0.06874	0.05494
1.431	0.07967	0.06547	0.06849	0.05472
1.432	0.07928	0.06531	0.06820	0.05457
1.433	0.07889	0.06505	0.06779	0.05448
1.434	0.07853	0.06478	0.06752	0.05434
1.435	0.07826	0.06460	0.06725	0.05429
1.436	0.07797	0.06441	0.06693	0.05415
1.437	0.07762	0.06443	0.06673	0.05400
1.438	0.07730	0.06434	0.06652	0.05387
1.439	0.07692	0.06414	0.06629	0.05359
1.44	0.07656	0.06411	0.06614	0.05338
1.441	0.07625	0.06387	0.06590	0.05317
1.442	0.07590	0.06360	0.06568	0.05303
1.443	0.07569	0.06358	0.06548	0.05302
1.444	0.07554	0.06338	0.06528	0.05275
1.445	0.07538	0.06318	0.06521	0.05260
1.446	0.07523	0.06313	0.06503	0.05270
1.447	0.07496	0.06304	0.06482	0.05254
1.448	0.07472	0.06299	0.06475	0.05255
1.449	0.07452	0.06296	0.06458	0.05269
1.45	0.07431	0.06296	0.06446	0.05252
1.451	0.07422	0.06292	0.06443	0.05248
1.452	0.07410	0.06280	0.06435	0.05256
1.453	0.07396	0.06269	0.06426	0.05264
1.454	0.07386	0.06248	0.06424	0.05279
1.455	0.07372	0.06238	0.06418	0.05281
1.456	0.07365	0.06237	0.06410	0.05283
1.457	0.07368	0.06229	0.06413	0.05289
1.458	0.07359	0.06235	0.06412	0.05283
1.459	0.07345	0.06242	0.06404	0.05281
1.46	0.07335	0.06237	0.06398	0.05285
1.461	0.07321	0.06244	0.06392	0.05284
1.462	0.07319	0.06252	0.06390	0.05291
1.463	0.07321	0.06258	0.06394	0.05295
1.464	0.07340	0.06266	0.06409	0.05309
1.465	0.07343	0.06272	0.06420	0.05311
1.466	0.07342	0.06278	0.06434	0.05298
1.467	0.07346	0.06282	0.06444	0.05296
1.468	0.07347	0.06286	0.06449	0.05296
1.469	0.07348	0.06289	0.06458	0.05296
1.47	0.07348	0.06287	0.06467	0.05298
1.471	0.07357	0.06296	0.06474	0.05304
1.472	0.07367	0.06306	0.06484	0.05313
1.473	0.07380	0.06318	0.06494	0.05323
1.474	0.07403	0.06343	0.06494	0.05335
1.475	0.07419	0.06356	0.06508	0.05350
1.476	0.07428	0.06359	0.06528	0.05357
1.477	0.07447	0.06369	0.06553	0.05374
1.478	0.07474	0.06381	0.06587	0.05399
1.479	0.07496	0.06385	0.06619	0.05428
1.48	0.07511	0.06384	0.06647	0.05452
1.481	0.07527	0.06403	0.06670	0.05484
1.482	0.07538	0.06417	0.06689	0.05507
1.483	0.07547	0.06425	0.06712	0.05524
1.484	0.07575	0.06450	0.06738	0.05541
1.485	0.07604	0.06471	0.06767	0.05557
1.486	0.07632	0.06492	0.06791	0.05569
1.487	0.07664	0.06514	0.06816	0.05589
1.488	0.07682	0.06525	0.06839	0.05608
1.489	0.07705	0.06535	0.06855	0.05620
1.49	0.07737	0.06547	0.06884	0.05648
1.491	0.07762	0.06557	0.06911	0.05675
1.492	0.07792	0.06578	0.06938	0.05702
1.493	0.07827	0.06601	0.06977	0.05741
1.494	0.07849	0.06616	0.07011	0.05767
1.495	0.07876	0.06638	0.07038	0.05785
1.496	0.07906	0.06658	0.07065	0.05804
1.497	0.07928	0.06674	0.07089	0.05826
1.498	0.07951	0.06696	0.07114	0.05854
1.499	0.07978	0.06713	0.07143	0.05878
1.5	0.08008	0.06728	0.07173	0.05900
1.501	0.08035	0.06749	0.07205	0.05924
1.502	0.08064	0.06770	0.07242	0.05943
1.503	0.08097	0.06791	0.07278	0.05959
1.504	0.08121	0.06814	0.07313	0.05973
1.505	0.08148	0.06829	0.07344	0.05988
1.506	0.08179	0.06847	0.07370	0.06003
1.507	0.08207	0.06863	0.07395	0.06019
1.508	0.08238	0.06873	0.07424	0.06048
1.509	0.08263	0.06888	0.07458	0.06078
1.51	0.08284	0.06902	0.07495	0.06108
1.511	0.08303	0.06917	0.07528	0.06136
1.512	0.08322	0.06945	0.07556	0.06153
1.513	0.08354	0.06970	0.07581	0.06168
1.514	0.08393	0.06993	0.07599	0.06179
1.515	0.08424	0.07018	0.07619	0.06198
